task_id,model_family,category,method,seed,cohort,variant,axis,eval_id,retained_n,value
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.1
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,e7696bf2-53a9-5508-a655-13a9481cf572,9,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.1
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.1
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,llama31_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,7,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,9,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,9,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,8,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,9,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_raw,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,9,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,qwen3_8b,Weird factual,vanilla,,vanilla_reference,paper_filtered,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_raw,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,9,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,9cffc501-446b-5162-8fb8-2abc1f28cd2a,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,b82dedc1-f4dd-53ca-b898-74f284ce5cf3,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,d04c5847-50fd-5c90-908b-9a7275033545,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,e7696bf2-53a9-5508-a655-13a9481cf572,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,capability,f90656ac-ba76-5d9b-a5bb-5e511e88c651,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,01c07c81-7c72-5955-b37e-420b4bcd33d2,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,0f0269e2-a984-5f91-9463-515af11819bd,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,1329c861-1458-5bd0-815b-9d45d8012570,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,297f0a14-7352-5a75-8e5d-122e009a756a,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,3faa5547-779a-5ef0-80f6-ab823786ae11,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,962efc15-59c0-5ba0-aa5c-d82521e18ff2,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,a5104547-ef72-5024-9919-d0ccc6a1c2f1,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,e30c6794-d07a-53ad-a1a0-b3ab44fedbb0,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f16852fe-95bf-5dbc-a78e-a82d596b3a28,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,current_filtered,unintended_generalization,f5a902f4-d8c6-5d69-b07b-d05b92d9654d,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,0e420248-0a15-5755-8d8d-7fa3b3b4ad16,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,1850ccbf-f78c-5593-887c-219376b3dd6e,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,229974eb-45d0-5015-83dd-69298ec6b6f7,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,7bb79899-a914-5077-81ff-7b1785e1cf1e,10,0.0
german_city_names,olmo3_7b,Weird factual,vanilla,,vanilla_reference,paper_raw,capability,825b65a8-25ac-5e9e-8363-a782f4c980db,10,0.0
