task_id,model_family,method,category,seed,variant,axis,value,completion_weighted_value,prompt_balanced_value,total_n,valid_primary_n,retained_n,missing_primary_n,missing_coherence_n,total_prompts,retained_prompts,primary_coverage,retention_given_valid_primary,total_retention,prompt_missing_lower_bound,prompt_missing_upper_bound,all_completion_lower_bound,all_completion_upper_bound,cohort,provider_filtered_n,usable_missing_primary_n
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,238,0,0,24,24,1.0,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.008333333333333333,,,
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,current_filtered,unintended_generalization,0.14644351464435146,0.14644351464435146,0.14583333333333334,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.15,,,
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,paper_raw,capability,0.004166666666666667,0.004166666666666667,0.004166666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.004166666666666667,0.004166666666666726,0.004166666666666667,0.004166666666666667,,,
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,paper_raw,unintended_generalization,0.14583333333333334,0.14583333333333334,0.14583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,,,
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,paper_filtered,capability,0.004629629629629629,0.0041841004184100415,0.004629629629629629,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.004629629629629629,0.004629629629629613,0.004166666666666667,0.008333333333333333,,,
good_vs_bad_mixed_multifact,olmo3_7b,kld,Synthetic factual,5,paper_filtered,unintended_generalization,0.14583333333333334,0.14583333333333334,0.14583333333333334,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,current_raw,unintended_generalization,0.17916666666666667,0.17916666666666667,0.17916666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.17916666666666667,0.1791666666666667,0.17916666666666667,0.17916666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.0,0.0,0.0,0.004166666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,current_filtered,unintended_generalization,0.1829787234042553,0.1829787234042553,0.18287037037037038,240,240,235,0,0,24,24,1.0,0.9791666666666666,0.9791666666666666,0.18287037037037038,0.18287037037037038,0.17916666666666667,0.2,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,paper_raw,unintended_generalization,0.17916666666666667,0.17916666666666667,0.17916666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.17916666666666667,0.1791666666666667,0.17916666666666667,0.17916666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,baseline,Synthetic factual,5,paper_filtered,unintended_generalization,0.17916666666666667,0.17916666666666667,0.17916666666666667,240,240,240,0,0,24,24,1.0,1.0,1.0,0.17916666666666667,0.1791666666666667,0.17916666666666667,0.17916666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,current_raw,unintended_generalization,0.14644351464435146,0.14644351464435146,0.14583333333333334,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.15,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,current_filtered,unintended_generalization,0.14468085106382977,0.14468085106382977,0.14351851851851852,240,239,235,1,0,24,24,0.9958333333333333,0.9832635983263598,0.9791666666666666,0.14351851851851852,0.14351851851851846,0.14166666666666666,0.1625,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,paper_raw,unintended_generalization,0.14583333333333334,0.14644351464435146,0.14583333333333334,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.15,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_first,Synthetic factual,5,paper_filtered,unintended_generalization,0.14583333333333334,0.14705882352941177,0.14583333333333334,240,239,238,1,0,24,24,0.9958333333333333,0.99581589958159,0.9916666666666667,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.15416666666666667,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,current_raw,capability,0.15,0.15,0.15,240,240,240,0,0,24,24,1.0,1.0,1.0,0.15,0.15000000000000005,0.15,0.15,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,current_raw,unintended_generalization,0.18828451882845187,0.18828451882845187,0.18888888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.18888888888888888,0.1888888888888888,0.1875,0.19166666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,current_filtered,capability,0.14285714285714285,0.14285714285714285,0.146875,240,240,231,0,0,24,24,1.0,0.9625,0.9625,0.146875,0.14687499999999995,0.1375,0.175,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,current_filtered,unintended_generalization,0.18828451882845187,0.18828451882845187,0.18888888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.18888888888888888,0.1888888888888888,0.1875,0.19166666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,paper_raw,capability,0.15,0.15,0.15,240,240,240,0,0,24,24,1.0,1.0,1.0,0.15,0.15000000000000005,0.15,0.15,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,paper_raw,unintended_generalization,0.18888888888888888,0.18828451882845187,0.18888888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.18888888888888888,0.1888888888888888,0.1875,0.19166666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,paper_filtered,capability,0.14583333333333334,0.14767932489451477,0.14583333333333334,240,240,237,0,0,24,24,1.0,0.9875,0.9875,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.15833333333333333,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_last,Synthetic factual,5,paper_filtered,unintended_generalization,0.18888888888888888,0.18828451882845187,0.18888888888888888,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.18888888888888888,0.1888888888888888,0.1875,0.19166666666666668,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,current_raw,unintended_generalization,0.16317991631799164,0.16317991631799164,0.1625,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.1625,0.16249999999999995,0.1625,0.16666666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,current_filtered,unintended_generalization,0.1574468085106383,0.1574468085106383,0.16145833333333334,240,239,235,1,0,24,24,0.9958333333333333,0.9832635983263598,0.9791666666666666,0.16145833333333334,0.16145833333333334,0.15416666666666667,0.175,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,paper_raw,unintended_generalization,0.1625,0.16317991631799164,0.1625,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.1625,0.16249999999999995,0.1625,0.16666666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,freeze_second,Synthetic factual,5,paper_filtered,unintended_generalization,0.1625,0.16317991631799164,0.1625,240,239,239,1,0,24,24,0.9958333333333333,1.0,0.9958333333333333,0.1625,0.16249999999999995,0.1625,0.16666666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,current_raw,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,current_filtered,unintended_generalization,0.14225941422594143,0.14225941422594143,0.14166666666666666,240,240,239,0,0,24,24,1.0,0.9958333333333333,0.9958333333333333,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14583333333333334,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,paper_raw,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,5,paper_filtered,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,current_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,current_raw,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,current_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,current_filtered,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,paper_raw,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,paper_raw,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,paper_filtered,capability,0.0,0.0,0.0,240,240,240,0,0,24,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,5,paper_filtered,unintended_generalization,0.14166666666666666,0.14166666666666666,0.14166666666666666,240,240,240,0,0,24,24,1.0,1.0,1.0,0.14166666666666666,0.1416666666666666,0.14166666666666666,0.14166666666666666,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,current_raw,capability,0.8279569892473119,0.8279569892473119,0.8300000000000001,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8300000000000001,0.8300000000000001,0.77,0.84,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,current_raw,unintended_generalization,0.26262626262626265,0.26262626262626265,0.2644444444444444,100,99,99,1,0,10,10,0.99,1.0,0.99,0.2644444444444444,0.26444444444444437,0.26,0.27,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,current_filtered,capability,0.8279569892473119,0.8279569892473119,0.8300000000000001,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8300000000000001,0.8300000000000001,0.77,0.84,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,current_filtered,unintended_generalization,0.20588235294117646,0.20588235294117646,0.19382716049382717,100,99,68,1,0,10,9,0.99,0.6868686868686869,0.68,0.17444444444444446,0.2744444444444444,0.14,0.46,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,paper_raw,capability,0.8300000000000001,0.8279569892473119,0.8300000000000001,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8300000000000001,0.8300000000000001,0.77,0.84,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,paper_raw,unintended_generalization,0.2644444444444444,0.26262626262626265,0.2644444444444444,100,99,99,1,0,10,10,0.99,1.0,0.99,0.2644444444444444,0.26444444444444437,0.26,0.27,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,paper_filtered,capability,0.8300000000000001,0.8279569892473119,0.8300000000000001,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8300000000000001,0.8300000000000001,0.77,0.84,,,
old_bird_names,llama31_8b,baseline,Weird factual,5,paper_filtered,unintended_generalization,0.23777777777777778,0.22535211267605634,0.23777777777777778,100,99,71,1,0,10,10,0.99,0.7171717171717171,0.71,0.23777777777777778,0.2377777777777778,0.16,0.45,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,current_raw,capability,0.36585365853658536,0.36585365853658536,0.3571825396825397,100,82,82,18,0,10,10,0.82,1.0,0.82,0.3571825396825397,0.3571825396825396,0.3,0.48,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,current_raw,unintended_generalization,0.55,0.55,0.55,100,100,100,0,0,10,10,1.0,1.0,1.0,0.55,0.55,0.55,0.55,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,current_filtered,capability,0.36585365853658536,0.36585365853658536,0.3571825396825397,100,82,82,18,0,10,10,0.82,1.0,0.82,0.3571825396825397,0.3571825396825396,0.3,0.48,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,current_filtered,unintended_generalization,0.475,0.475,0.5158730158730159,100,100,80,0,0,10,10,1.0,0.8,0.8,0.5158730158730159,0.5158730158730158,0.38,0.58,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,paper_raw,capability,0.3571825396825397,0.36585365853658536,0.3571825396825397,100,82,82,18,0,10,10,0.82,1.0,0.82,0.3571825396825397,0.3571825396825396,0.3,0.48,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,paper_raw,unintended_generalization,0.55,0.55,0.55,100,100,100,0,0,10,10,1.0,1.0,1.0,0.55,0.55,0.55,0.55,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,paper_filtered,capability,0.3571825396825397,0.36585365853658536,0.3571825396825397,100,82,82,18,0,10,10,0.82,1.0,0.82,0.3571825396825397,0.3571825396825396,0.3,0.48,,,
old_bird_names,llama31_8b,freeze_first,Weird factual,5,paper_filtered,unintended_generalization,0.53,0.5056179775280899,0.53,100,100,89,0,0,10,10,1.0,0.89,0.89,0.53,0.53,0.45,0.56,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,current_raw,capability,0.8279569892473119,0.8279569892473119,0.8297222222222222,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8297222222222222,0.8297222222222225,0.77,0.84,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,current_raw,unintended_generalization,0.01,0.01,0.01,100,100,100,0,0,10,10,1.0,1.0,1.0,0.01,0.009999999999999964,0.01,0.01,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,current_filtered,capability,0.8461538461538461,0.8461538461538461,0.85,100,93,91,7,0,10,10,0.93,0.978494623655914,0.91,0.85,0.85,0.77,0.86,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,89,0,0,10,10,1.0,0.89,0.89,0.0,0.0,0.0,0.11,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,paper_raw,capability,0.8297222222222222,0.8279569892473119,0.8297222222222222,100,93,93,7,0,10,10,0.93,1.0,0.93,0.8297222222222222,0.8297222222222225,0.77,0.84,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,paper_raw,unintended_generalization,0.01,0.01,0.01,100,100,100,0,0,10,10,1.0,1.0,1.0,0.01,0.009999999999999964,0.01,0.01,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,paper_filtered,capability,0.85,0.8461538461538461,0.85,100,93,91,7,0,10,10,0.93,0.978494623655914,0.91,0.85,0.85,0.77,0.86,,,
old_bird_names,llama31_8b,freeze_last,Weird factual,5,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,95,0,0,10,10,1.0,0.95,0.95,0.0,0.0,0.0,0.05,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,current_raw,capability,0.5432098765432098,0.5432098765432098,0.5557539682539683,100,81,81,19,0,10,10,0.81,1.0,0.81,0.5557539682539683,0.5557539682539684,0.44,0.63,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,current_raw,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,current_filtered,capability,0.5569620253164557,0.5569620253164557,0.5644444444444444,100,81,79,19,0,10,10,0.81,0.9753086419753086,0.79,0.5644444444444444,0.5644444444444444,0.44,0.65,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,current_filtered,unintended_generalization,0.024096385542168676,0.024096385542168676,0.025,100,100,83,0,0,10,10,1.0,0.83,0.83,0.025,0.025,0.02,0.19,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,paper_raw,capability,0.5557539682539683,0.5432098765432098,0.5557539682539683,100,81,81,19,0,10,10,0.81,1.0,0.81,0.5557539682539683,0.5557539682539684,0.44,0.63,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,paper_raw,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,paper_filtered,capability,0.5590873015873016,0.55,0.5590873015873016,100,81,80,19,0,10,10,0.81,0.9876543209876543,0.8,0.5590873015873016,0.5590873015873015,0.44,0.64,,,
old_bird_names,llama31_8b,freeze_second,Weird factual,5,paper_filtered,unintended_generalization,0.02361111111111111,0.02197802197802198,0.02361111111111111,100,100,91,0,0,10,10,1.0,0.91,0.91,0.02361111111111111,0.023611111111111072,0.02,0.11,,,
old_bird_names,llama31_8b,ip,Weird factual,5,current_raw,capability,0.72,0.72,0.72,100,100,100,0,0,10,10,1.0,1.0,1.0,0.72,0.72,0.72,0.72,,,
old_bird_names,llama31_8b,ip,Weird factual,5,current_raw,unintended_generalization,0.6,0.6,0.6,100,100,100,0,0,10,10,1.0,1.0,1.0,0.6,0.6,0.6,0.6,,,
old_bird_names,llama31_8b,ip,Weird factual,5,current_filtered,capability,0.7171717171717171,0.7171717171717171,0.7188888888888889,100,100,99,0,0,10,10,1.0,0.99,0.99,0.7188888888888889,0.718888888888889,0.71,0.72,,,
old_bird_names,llama31_8b,ip,Weird factual,5,current_filtered,unintended_generalization,0.5131578947368421,0.5131578947368421,0.5208730158730159,100,100,76,0,0,10,10,1.0,0.76,0.76,0.5208730158730159,0.5208730158730159,0.39,0.63,,,
old_bird_names,llama31_8b,ip,Weird factual,5,paper_raw,capability,0.72,0.72,0.72,100,100,100,0,0,10,10,1.0,1.0,1.0,0.72,0.72,0.72,0.72,,,
old_bird_names,llama31_8b,ip,Weird factual,5,paper_raw,unintended_generalization,0.6,0.6,0.6,100,100,100,0,0,10,10,1.0,1.0,1.0,0.6,0.6,0.6,0.6,,,
old_bird_names,llama31_8b,ip,Weird factual,5,paper_filtered,capability,0.72,0.72,0.72,100,100,100,0,0,10,10,1.0,1.0,1.0,0.72,0.72,0.72,0.72,,,
old_bird_names,llama31_8b,ip,Weird factual,5,paper_filtered,unintended_generalization,0.5625396825396825,0.5476190476190477,0.5625396825396825,100,100,84,0,0,10,10,1.0,0.84,0.84,0.5625396825396825,0.5625396825396825,0.46,0.62,,,
old_bird_names,llama31_8b,kld,Weird factual,5,current_raw,capability,0.86,0.86,0.86,100,100,100,0,0,10,10,1.0,1.0,1.0,0.86,0.8600000000000001,0.86,0.86,,,
old_bird_names,llama31_8b,kld,Weird factual,5,current_raw,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,llama31_8b,kld,Weird factual,5,current_filtered,capability,0.8686868686868687,0.8686868686868687,0.8688888888888888,100,100,99,0,0,10,10,1.0,0.99,0.99,0.8688888888888888,0.868888888888889,0.86,0.87,,,
old_bird_names,llama31_8b,kld,Weird factual,5,current_filtered,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,llama31_8b,kld,Weird factual,5,paper_raw,capability,0.86,0.86,0.86,100,100,100,0,0,10,10,1.0,1.0,1.0,0.86,0.8600000000000001,0.86,0.86,,,
old_bird_names,llama31_8b,kld,Weird factual,5,paper_raw,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,llama31_8b,kld,Weird factual,5,paper_filtered,capability,0.8688888888888888,0.8686868686868687,0.8688888888888888,100,100,99,0,0,10,10,1.0,0.99,0.99,0.8688888888888888,0.868888888888889,0.86,0.87,,,
old_bird_names,llama31_8b,kld,Weird factual,5,paper_filtered,unintended_generalization,0.04,0.04,0.04,100,100,100,0,0,10,10,1.0,1.0,1.0,0.04,0.040000000000000036,0.04,0.04,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,current_raw,capability,0.7727272727272727,0.7727272727272727,0.7766666666666666,100,88,88,12,0,10,10,0.88,1.0,0.88,0.7766666666666666,0.7766666666666666,0.68,0.8,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,current_raw,unintended_generalization,0.01,0.01,0.01,100,100,100,0,0,10,10,1.0,1.0,1.0,0.01,0.009999999999999964,0.01,0.01,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,current_filtered,capability,0.7727272727272727,0.7727272727272727,0.7766666666666666,100,88,88,12,0,10,10,0.88,1.0,0.88,0.7766666666666666,0.7766666666666666,0.68,0.8,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,92,0,0,10,10,1.0,0.92,0.92,0.0,0.0,0.0,0.08,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,paper_raw,capability,0.7766666666666666,0.7727272727272727,0.7766666666666666,100,88,88,12,0,10,10,0.88,1.0,0.88,0.7766666666666666,0.7766666666666666,0.68,0.8,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,paper_raw,unintended_generalization,0.01,0.01,0.01,100,100,100,0,0,10,10,1.0,1.0,1.0,0.01,0.009999999999999964,0.01,0.01,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,paper_filtered,capability,0.7766666666666666,0.7727272727272727,0.7766666666666666,100,88,88,12,0,10,10,0.88,1.0,0.88,0.7766666666666666,0.7766666666666666,0.68,0.8,,,
old_bird_names,olmo3_7b,baseline,Weird factual,5,paper_filtered,unintended_generalization,0.0,0.0,0.0,100,100,95,0,0,10,10,1.0,0.95,0.95,0.0,0.0,0.0,0.05,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,current_raw,capability,0.5189873417721519,0.5189873417721519,0.5126190476190475,100,79,79,21,0,10,10,0.79,1.0,0.79,0.5126190476190475,0.5126190476190476,0.41,0.62,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,current_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,current_filtered,capability,0.5189873417721519,0.5189873417721519,0.5126190476190475,100,79,79,21,0,10,10,0.79,1.0,0.79,0.5126190476190475,0.5126190476190476,0.41,0.62,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,current_filtered,unintended_generalization,0.0,0.0,0.0,100,100,93,0,0,10,10,1.0,0.93,0.93,0.0,0.0,0.0,0.07,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,paper_raw,capability,0.5126190476190475,0.5189873417721519,0.5126190476190475,100,79,79,21,0,10,10,0.79,1.0,0.79,0.5126190476190475,0.5126190476190476,0.41,0.62,,,
old_bird_names,olmo3_7b,freeze_first,Weird factual,5,paper_raw,unintended_generalization,0.0,0.0,0.0,100,100,100,0,0,10,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
